Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1135.jpg,malignant,819.78515625,1338.0,1061.8359375,1293.0,0.9873929634876818,0.979423615169317,0.9836705942622951,0.9801156460492726,3.21484375,5.247058823529412,4.1640625,5.070588235294117,0.12376015972933896,0.13363798105725472,0.1283968678746337,0.13252651666887383,0.9590037460943132,0.9540446574166829,0.9571011984948697,0.954693721472577,0.9792873664529289,0.9767520961926229,0.9783154902662381,0.9770842959911785,0.5583842823344487,0.20251655629139076,0.39149734900759875,0.2297848116748147
660.jpg,malignant,5055.17578125,5955.000000000001,4510.3125,5711.0,0.9222591612393504,0.908421246885861,0.9306383215944392,0.912173592101621,19.82421875,23.352941176470594,17.6875,22.39607843137255,0.48392657785925985,0.5008607003373227,0.46959942748557704,0.49603597880519495,0.7872248197949332,0.777021559477686,0.7947479602383999,0.7800746457644052,0.8872569074371488,0.8814882639477885,0.8914863769224968,0.8832183454641356,0.44893887053904047,0.3448508269387609,0.507018436624508,0.3718122087690666
674.jpg,malignant,3507.24609375,3999.0,1926.4453125,3924.0,0.9460639422115769,0.938501522467936,0.9703742301156462,0.9396549072678622,13.75390625,15.682352941176472,7.5546875,15.388235294117647,0.3668445462885021,0.37382243856231673,0.31840985077777006,0.37209706158531275,0.848435289851522,0.8443469191233195,0.8689228127966108,0.8453459943614388,0.9211054716217475,0.9188835177122939,0.9321602935099793,0.9194269924042032,0.46351212474703013,0.3720437236650412,0.7104797310756225,0.38390760078920283
13.jpg,malignant,704.23828125,1056.0,390.46875,1054.0,0.9891698969450682,0.9837603420170393,0.9939951903853844,0.9837910989450374,2.76171875,4.141176470588236,1.53125,4.133333333333334,0.091785616981105,0.09522502956710258,0.08185071038604984,0.09521886909522334,0.9711788926350068,0.9677342560553633,0.9744954089172435,0.9677640154076724,0.9854840905032444,0.983734850483281,0.9871653402126938,0.9837499760648905,0.4019112898759709,0.0030487661460993007,0.6926198080488192,0.004936931361731683
1451.jpg,malignant,907.44140625,1589.0,824.765625,1577.0,0.9860449450027681,0.9755636207055639,0.9873163715283118,0.9757481622735521,3.55859375,6.231372549019608,3.234375,6.184313725490195,0.12596530087158736,0.13431273231892452,0.12326469817156264,0.13436431576653823,0.9581973958849584,0.9514822713471485,0.9592117552443772,0.9516278421882809,0.9788755773258205,0.9754395272630428,0.9793935650413358,0.9755141424850184,0.5023454897480527,0.009780865815127054,0.5512581413364702,0.018451675674724693
39.jpg,malignant,402.421875,839.0,486.09375,838.0,0.9938113696828961,0.9870974687048257,0.9925246247654784,0.9871128471688247,1.578125,3.2901960784313724,1.90625,3.2862745098039214,0.0711396488072715,0.07789357638678854,0.07322427169138294,0.07800181886801022,0.9786181100906203,0.974444261212638,0.9779524556548262,0.9744440631401787,0.9892512876365743,0.9871394335212418,0.9889147868521464,0.9871393331947516,0.5936880927165261,-0.006493255218208977,0.4889580025153106,-0.00410461375169989
1447.jpg,malignant,960.234375,1456.0,704.23828125,1483.0,0.9852330702334451,0.977608956417433,0.9891698969450682,0.9771937378894596,3.765625,5.709803921568628,2.76171875,5.815686274509804,0.12328657557113212,0.12810113261738496,0.11546597324165328,0.1284543990190315,0.9592113722786909,0.9547072345078882,0.9621383352547324,0.954295762564926,0.9793933695296752,0.9770912109459834,0.980886504777557,0.9768806286158642,0.43721738314210556,0.043215596946824086,0.6010757919873938,0.026097849690421063
110.jpg,malignant,468.1640625,924.0,563.7890625,933.0000000000001,0.9928003558192108,0.9857902992649095,0.9913297901993049,0.9856518930889184,1.8359375,3.623529411764706,2.2109375,3.658823529411765,0.07917717699935542,0.0863043123228768,0.0806533539228988,0.08645264625478669,0.97578217643905,0.9714889596924023,0.9752989187977581,0.9713393501833871,0.9878168739392186,0.9856413950785561,0.9875722347240014,0.9855654976628327,0.578219395639159,0.02021117860491663,0.4616670794784002,0.011700432966820785
1484.jpg,malignant,799.86328125,1354.0,651.4453125,1360.0,0.9876993313251623,0.9791775597453327,0.9899817717143913,0.9790852889613386,3.13671875,5.309803921568627,2.5546875,5.333333333333333,0.11171391287845281,0.11806993048366107,0.10685353686448398,0.11810502627585498,0.9637456225285573,0.958493008677791,0.9654841038265031,0.9584045877129149,0.9817054662823047,0.9790265617835866,0.9825905066845003,0.9789814031496793,0.4896932494607265,0.013971979482733777,0.5927136152556557,0.00960257909639434
474.jpg,malignant,1130.56640625,2052.0,1785.0,2327.0,0.9826136252229878,0.9684433918740196,0.9725494417617568,0.9642143142742903,4.43359375,8.047058823529412,7.0,9.125490196078431,0.17842521868082445,0.2007092080032627,0.1962886621979557,0.2068821229699604,0.9361615747013994,0.92598196659641,0.928724244149636,0.9220229334206034,0.967554429839169,0.9622795677953523,0.963703400507457,0.9602202525569867,0.6281256581915187,0.2738282478766907,0.38420799311266646,0.17678828105588437
1080.jpg,malignant,629.53125,959.0,554.82421875,957.0,0.9903187763356196,0.9852520530249439,0.991467655726171,0.9852828099529419,2.46875,3.76078431372549,2.17578125,3.7529411764705882,0.0877767631785186,0.09069141240151227,0.08458643508221542,0.09066007083395178,0.9727103537589208,0.9700120580009375,0.9738834610777329,0.970041909116965,0.9862607939885478,0.984891901683092,0.9868553394888903,0.9849070560804024,0.4530916794321151,0.04587503200965163,0.5167616260597782,0.0478648651024365
1094.jpg,malignant,477.12890625000006,994.0000000000001,665.390625,996.0,0.9926624902923447,0.9847138067849783,0.9897673142281549,0.9846830498569803,1.8710937500000002,3.898039215686275,2.609375,3.9058823529411764,0.08275511457210724,0.09208813959211684,0.08925643776522796,0.0921104520226313,0.9744577106151706,0.9692629095277436,0.9721397757172723,0.9692330934143716,0.9871462458091864,0.9845115080727821,0.9859714882882122,0.9844963653637181,0.5981258307804705,0.02536981748414758,0.4229195851281694,0.02340879095997082
528.jpg,malignant,1242.12890625,1746.0,1188.33984375,1627.0,0.9808979653330976,0.9731492018577184,0.9817251584942945,0.9749792390736014,4.87109375,6.847058823529412,4.66015625,6.3803921568627455,0.14705769250971515,0.15838702796938398,0.1473024380930133,0.15590487658649793,0.9495960532147717,0.9429297628259676,0.9495920996572458,0.944650003214982,0.9744721921198017,0.9710457058377673,0.9744701635541468,0.9719310691684787,0.39676573059261755,0.132152577975109,0.43711279683419024,0.19169053699671157
1297.jpg,malignant,1330.78125,1646.0,833.73046875,1570.0000000000002,0.9795346284563098,0.9746870482576201,0.9871785060014456,0.9758558115215453,5.21875,6.454901960784314,3.26953125,6.1568627450980395,0.14415762901643048,0.14625859424189197,0.13011727125245043,0.14486696941546806,0.9504091016864006,0.9475804171376432,0.9564177609113308,0.9486913929090949,0.9748892766290952,0.9734374233291235,0.9779661348489174,0.9740079018719996,0.30728245202883353,0.08770913721549284,0.585393224625993,0.1298319231034774
1268.jpg,malignant,1251.09375,1897.0,1354.6875000000002,1896.0,0.9807600998062314,0.9708270537938671,0.9791669870513333,0.9708424322578662,4.90625,7.439215686274509,5.312500000000001,7.435294117647058,0.15745313642530773,0.16794847883923758,0.16071072664166428,0.16797720001850597,0.9454543493638263,0.9385803483444173,0.9440136310440997,0.9385799691095652,0.9723447687748551,0.9688035654065366,0.9716036388590256,0.9688033696832218,0.46069092975846887,0.11855782001789725,0.41458127356663343,0.11941785643115653
1254.jpg,malignant,810.8203125,1253.0,722.16796875,1258.0,0.9875308290145481,0.9807307846092332,0.9888941658913358,0.980653892289238,3.1796875,4.913725490196079,2.83203125,4.933333333333334,0.10797709043994465,0.11253515552963941,0.10426072826687888,0.11265374399216324,0.9651517905147661,0.9611134317516952,0.966587798614678,0.9610244395103708,0.9824213915193246,0.9803639282183403,0.9831519712713178,0.9803185398177323,0.4466504316670465,0.03596385579340006,0.5048491860730947,0.03284602406028351
501.jpg,malignant,1318.828125,1952.0000000000002,1361.66015625,1738.0,0.979718449158798,0.9699812382739212,0.9790597583082152,0.9732722295697106,5.171875,7.654901960784314,5.33984375,6.815686274509804,0.16432397899136594,0.17405794702801225,0.1644279763959382,0.16942603721308164,0.9425957005906682,0.9361364734617643,0.94250941398647,0.9392407572812693,0.9708736790080716,0.9675414582651042,0.9708292403849763,0.969144342851605,0.45963723861286715,0.13602450438185998,0.4338633081618967,0.23074312941376668
1056.jpg,malignant,891.50390625,1265.0,546.8554687500001,1254.0000000000002,0.9862900392727524,0.980546243041245,0.9915902028611633,0.9807154061452343,3.49609375,4.96078431372549,2.1445312500000004,4.917647058823531,0.11168032939417569,0.11663627842403275,0.10222034902191492,0.11649522621073638,0.9636590882403627,0.9598818410864658,0.9670181084339182,0.9600294019941168,0.9816613918456621,0.9797355975396963,0.9833707888858191,0.9798109011406827,0.3991697088840281,0.0754901835333494,0.6587253338770306,0.08418447135025138
