Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
1319.jpg,benign,68.99273302370275,61.456594743509825,61.18223494554773,62.76418186571217,0.9989389977390013,0.9990548919702349,0.9990591112025106,0.9990347832887505,0.270559737347854,0.24100625389611696,0.239930333119795,0.24613404653220458,0.012279192436758153,0.010928248331920768,0.011837750551517059,0.011081992060487253,0.997159983986613,0.9975085771655079,0.997279858835847,0.9974684289381336,0.9985789823477225,0.9987535117162332,0.998639003261863,0.9987334123469254,0.40396339970518497,0.3891374621896553,0.4714392412479943,0.38413239004907357
15.jpg,benign,259.0481862588084,611.9507731906937,395.73190262652145,608.0280118240865,0.9960162367936085,0.990589137065317,0.993914251182196,0.9906494631097701,1.0158752402306213,2.3998069536889948,1.5518898142216526,2.3844235757807315,0.05305404406349126,0.059800385678054346,0.056748865522992714,0.05971485230328931,0.9847455709547148,0.981310835274757,0.9835953854585733,0.9813899503581445,0.9923434742843401,0.9906113442085938,0.9917637750283952,0.9906512758575262,0.6470267006052598,-0.004727750277805839,0.41232577291500266,-0.00041474148678366063
1441.jpg,benign,926.8457719410634,1349.4299101128115,506.3806254003844,1348.122322990609,0.9857465356635643,0.9792478407081351,0.9922126437824812,0.9792679493896195,3.63468930172966,5.291882000442398,1.9858063741191545,5.28675420780631,0.11552336870431668,0.11856035537891403,0.10228905495143192,0.11862727756015151,0.9621758997862803,0.9584324027521977,0.9668013393674713,0.9584320006047328,0.9809056528465315,0.9789956091587938,0.9832605653474928,0.9789954037709946,0.4004402771939845,0.023218994348334014,0.6942710378934432,0.025068426723077544
894.jpg,benign,594.8996036194748,1263.1291600474572,761.5235626201153,1260.5139858030527,0.9908513578627092,0.9805750136861031,0.9882889373078443,0.9806152310490718,2.3329396220371557,4.953447686460617,2.9863669122357464,4.943192101188441,0.09987284256779143,0.10970498365442344,0.1044457358010035,0.10991007682742604,0.9681191515523706,0.9616365722222893,0.9665101966417549,0.9616357966377366,0.9839304607300104,0.980630701243995,0.983112504569927,0.9806303057920128,0.5990148700548252,-0.005684590178760594,0.4656234830210687,-0.0015577405708433953
880.jpg,benign,511.5876241191543,767.5536407327717,583.1838565022422,768.861227854974,0.9921325681401415,0.9881962039686776,0.9910315280579731,0.9881760952871932,2.00622597693786,3.0100142773834184,2.286995515695067,3.0151420700195057,0.07457286042130445,0.07738559603878861,0.0735637845093969,0.07748853636651468,0.977470132016999,0.9754094761020121,0.9776704053572404,0.9753699950876262,0.9886708916606167,0.9876282074252497,0.9887721706021263,0.9876082194309778,0.46567245578283767,0.08679506910582592,0.3327632518307607,0.08664177789772363
658.jpg,benign,627.4433456117874,972.8448189185385,501.17362668161434,981.997928773955,0.9903508850980871,0.9850391409756323,0.9922927194248207,0.9848983802052418,2.4605621396540687,3.8150777212491707,1.9653867713004483,3.850972269701784,0.08724225984797493,0.0901694174139823,0.08283037581948618,0.09033978575663705,0.9729034475915587,0.9699778918895393,0.9744773614556587,0.9698215616622955,0.9863586810038013,0.9848745564230702,0.9871561991172717,0.9847951876721858,0.44988342772747586,0.021182021679071388,0.5688082322822917,0.013250885644586992
670.jpg,benign,10571.509148782832,11623.14192925657,12265.085482062781,14452.760461702426,0.8374264271401772,0.821253930285477,0.8113818244692464,0.7777387435533106,41.45689862267777,45.58094874218263,48.098374439461885,56.67749200667618,0.8197032359877386,0.8348689363849522,0.8458874491764656,0.8671572946767226,0.5937993128351967,0.5839961054802125,0.576561964412165,0.5579306949378596,0.7705837480995799,0.7641963788714341,0.759316774746986,0.7469475851342312,0.3979903514353872,0.33601526292953576,0.30242361327056005,0.1743701992530273
664.jpg,benign,981.5192584881486,1205.5953266705542,347.56716447789876,1209.5180880371613,0.9849057414189994,0.9814597956714152,0.9946549508738367,0.9813994696269621,3.849095131326073,4.727824810472762,1.3630084881486226,4.743208188381025,0.10971212877541982,0.1099197474398842,0.0898437161823969,0.11005043839899359,0.9640597590599211,0.9623300548014255,0.970968469216354,0.9622522551385542,0.9818654485518478,0.9809842276007426,0.9853773232708138,0.9809445729186508,0.28372489296896636,0.04789740663400664,0.7746093985502583,0.04576545933723435
1125.jpg,benign,725.0745715887252,781.9370990769974,212.1851977898783,784.5522733214019,0.9888494668042211,0.9879750084723495,0.9967369175746643,0.9879347911093809,2.843429692504805,3.066419996380382,0.8320988148622678,3.0766755816525566,0.0778132051256567,0.0777630765585145,0.06392611806952246,0.07796817226478155,0.9756309593003648,0.9751737010264154,0.9804074249123489,0.9750947588118477,0.9877403298946362,0.987508835923211,0.9901552529337755,0.9874688647303508,0.16428262598271817,0.07110847480074617,0.8002989882855766,0.07085069412006503
1657.jpg,benign,532.4156189942345,528.265197369744,87.21722853939782,526.9576102475417,0.9918122655707834,0.9918760926803164,0.998658732990813,0.9918962013618008,2.087904388212684,2.0716282249793885,0.3420283472133248,2.0665004323433003,0.05590649226117751,0.055728932642235635,0.04285098590867608,0.05577928197075847,0.9831293621232565,0.9832128823901914,0.9872948712618695,0.9832127325705476,0.9915288004507264,0.9915709164705223,0.9936271288878286,0.9915708409239088,0.06422513064484972,0.06931459397679952,0.8819874975896588,0.07373335989081393
